name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"for_each_good_data/8800/iterations:100",100,544.93,511.22,ns,,,,,
"for_each_good_data/8900/iterations:100",100,545.149,509.61,ns,,,,,
"for_each_good_data/9000/iterations:100",100,544.96,512.44,ns,,,,,
"for_each_good_data/9100/iterations:100",100,540.5,511.32,ns,,,,,
"for_each_good_data/9200/iterations:100",100,536.123,509.28,ns,,,,,
"for_each_good_data/9300/iterations:100",100,544.67,510.41,ns,,,,,
"for_each_good_data/9400/iterations:100",100,538.558,508.24,ns,,,,,
"for_each_good_data/9500/iterations:100",100,545.74,510.42,ns,,,,,
"for_each_good_data/9600/iterations:100",100,540.789,511.41,ns,,,,,
"for_each_good_data/9700/iterations:100",100,537.091,510.91,ns,,,,,
"for_each_good_data/9800/iterations:100",100,540.881,509.19,ns,,,,,
"for_each_good_data/9900/iterations:100",100,539.291,510.53,ns,,,,,
"for_each_good_data/10000/iterations:100",100,543.021,510.3,ns,,,,,
"for_each_good_data/10100/iterations:100",100,540.71,511.59,ns,,,,,
"for_each_good_data/10200/iterations:100",100,537.621,510.45,ns,,,,,
"for_each_good_data/10300/iterations:100",100,542.369,511.55,ns,,,,,
"for_each_good_data/10400/iterations:100",100,538.781,508.43,ns,,,,,
"for_each_good_data/10500/iterations:100",100,545.169,511.51,ns,,,,,
"for_each_good_data/10600/iterations:100",100,544.121,513.52,ns,,,,,
"for_each_good_data/10700/iterations:100",100,539.899,510.62,ns,,,,,
"for_each_good_data/10800/iterations:100",100,549.429,512.69,ns,,,,,
"for_each_good_data/10900/iterations:100",100,540.779,509.11,ns,,,,,
"for_each_good_data/11000/iterations:100",100,543.439,508.75,ns,,,,,
"for_each_good_data/11100/iterations:100",100,547.741,511.95,ns,,,,,
"for_each_good_data/11200/iterations:100",100,540.66,513.42,ns,,,,,
"for_each_good_data/11300/iterations:100",100,544.342,512.52,ns,,,,,
"for_each_good_data/11400/iterations:100",100,542.09,510.75,ns,,,,,
"for_each_good_data/11500/iterations:100",100,547.088,509.18,ns,,,,,
"for_each_good_data/11600/iterations:100",100,546.869,512.31,ns,,,,,
"for_each_good_data/11700/iterations:100",100,541.429,512.31,ns,,,,,
"for_each_good_data/11800/iterations:100",100,547.862,511.79,ns,,,,,
"for_each_good_data/11900/iterations:100",100,544.49,513.52,ns,,,,,
"for_each_good_data/12000/iterations:100",100,544.739,508.76,ns,,,,,
"for_each_good_data/12100/iterations:100",100,546.001,512.54,ns,,,,,
"for_each_good_data/12200/iterations:100",100,544.359,515.96,ns,,,,,
"for_each_good_data/12300/iterations:100",100,550.121,516.42,ns,,,,,
"for_each_good_data/12400/iterations:100",100,548.571,516.69,ns,,,,,
"for_each_good_data/12500/iterations:100",100,545.598,509.69,ns,,,,,
"for_each_good_data/12600/iterations:100",100,545.041,509.52,ns,,,,,
"for_each_good_data/12700/iterations:100",100,546.752,516.57,ns,,,,,
"for_each_good_data/12800/iterations:100",100,544.19,513.1,ns,,,,,
"for_each_good_data/12900/iterations:100",100,550.699,515.31,ns,,,,,
"for_each_good_data/13000/iterations:100",100,551.479,513.63,ns,,,,,
"for_each_good_data/13100/iterations:100",100,553.222,514.62,ns,,,,,
"for_each_good_data/13200/iterations:100",100,549.98,514.48,ns,,,,,
"for_each_good_data/13300/iterations:100",100,544.881,514.88,ns,,,,,
"for_each_good_data/13400/iterations:100",100,558.08,515.09,ns,,,,,
"for_each_good_data/13500/iterations:100",100,548.293,512.57,ns,,,,,
"for_each_good_data/13600/iterations:100",100,554.149,513.26,ns,,,,,
"for_each_good_data/13700/iterations:100",100,547.481,513.64,ns,,,,,
"for_each_good_data/13800/iterations:100",100,548.22,514.58,ns,,,,,
"for_each_good_data/13900/iterations:100",100,552.651,517.6,ns,,,,,
